English,Regional Language,Mathematics,Physics,Chemistry,Biology,History,Geography,Civics,Economics,Computer Applications,Physical Education,Stream
79,61,77,60,34,63,69,49,72,59,62,71,Commerce
98,30,81,89,30,77,86,75,59,46,80,77,Commerce
79,45,33,23,73,80,81,84,88,63,96,94,Arts
68,55,65,69,100,66,89,64,82,78,59,61,Arts
93,51,97,43,89,90,44,68,83,51,33,84,Commerce
67,38,72,34,76,29,71,64,68,38,59,33,Commerce
78,90,97,83,57,40,75,32,49,32,96,76,Science
53,54,68,91,36,46,74,56,34,94,54,35,Arts
86,52,27,46,71,79,50,78,46,92,88,56,Arts
33,42,90,91,95,53,67,95,42,31,64,76,Science
32,58,74,37,98,99,66,30,69,55,54,50,Science
30,38,48,36,72,45,53,62,47,88,79,81,Commerce
76,93,76,96,91,74,93,50,53,54,74,84,Science
82,61,100,97,57,54,36,53,65,87,70,50,Commerce
82,85,36,46,71,93,92,65,55,89,64,56,Arts
37,64,38,64,39,69,86,40,40,35,34,88,Science
73,59,93,78,24,96,69,81,34,50,47,92,Science
40,84,30,31,33,100,84,88,58,53,68,69,Arts
66,56,40,71,46,26,50,35,70,84,65,33,Arts
39,63,57,92,47,50,78,56,88,88,86,67,Arts
78,48,33,29,76,71,45,41,74,72,74,54,Arts
88,36,22,60,24,71,77,85,72,33,45,78,Arts
30,84,87,74,96,40,90,85,54,57,52,76,Arts
84,60,93,21,80,38,33,88,32,45,57,34,Commerce
84,51,41,84,89,82,44,46,66,93,47,40,Science
86,31,98,97,24,55,35,58,51,43,62,44,Commerce
34,72,39,63,74,34,75,58,43,86,35,53,Commerce
58,91,36,95,55,35,76,65,89,66,31,53,Arts
49,86,95,31,93,92,89,80,90,56,35,38,Commerce
35,50,22,84,20,97,58,86,31,42,60,46,Arts
98,45,97,76,44,42,53,59,93,70,78,66,Commerce
30,98,90,87,66,74,89,72,63,59,78,92,Science
64,60,83,92,98,22,48,41,93,81,40,61,Commerce
83,82,99,78,42,77,33,34,73,64,87,71,Science
97,56,38,63,77,69,64,62,74,51,66,66,Science
46,93,38,73,39,99,43,91,81,34,86,64,Arts
95,85,36,29,83,75,89,82,70,93,89,32,Arts
60,34,47,51,83,73,51,48,50,85,36,48,Science
35,53,74,55,70,100,93,49,91,57,60,86,Science
59,77,88,89,45,37,34,67,51,54,80,95,Science
96,80,23,57,50,27,36,79,77,71,92,86,Commerce
59,46,46,30,95,55,70,53,67,63,38,88,Science
63,87,69,51,38,84,61,39,39,40,49,80,Science
98,61,28,33,22,64,68,77,40,53,82,66,Arts
71,91,76,47,49,66,87,52,95,78,70,49,Arts
56,78,83,47,72,95,36,86,31,83,84,96,Science
45,95,87,24,29,52,87,30,41,33,46,85,Commerce
58,68,87,26,96,71,30,59,95,80,81,61,Commerce
82,91,81,87,89,72,72,71,84,89,60,72,Commerce
37,35,35,78,27,55,65,89,62,59,93,77,Arts
74,42,88,87,95,34,65,34,82,42,76,39,Science
39,80,68,56,27,56,54,31,44,60,36,44,Science
62,44,34,45,57,94,41,66,63,93,93,30,Commerce
82,52,74,29,20,82,44,63,80,30,35,43,Science
80,92,39,48,32,39,49,77,82,68,70,37,Arts
76,62,66,71,42,35,38,49,75,55,67,83,Commerce
74,77,78,87,20,26,49,58,90,85,59,58,Arts
69,32,90,28,90,23,72,50,69,87,81,62,Commerce
61,97,42,66,21,34,93,45,30,84,93,41,Arts
49,39,68,40,45,24,76,79,93,78,55,92,Commerce
38,79,79,72,31,69,79,70,32,52,66,72,Commerce
56,30,46,36,90,32,84,82,70,71,77,58,Commerce
69,37,22,71,74,33,50,88,32,48,43,60,Science
33,63,87,100,50,52,62,92,38,93,48,72,Commerce
47,43,85,74,51,68,77,39,79,63,91,58,Science
39,57,30,98,40,63,50,44,61,62,88,43,Science
92,70,33,95,79,87,81,84,59,52,41,67,Science
98,82,66,73,28,20,54,44,60,34,52,56,Arts
34,70,65,25,75,76,72,47,73,81,39,56,Commerce
73,84,50,43,50,31,91,46,50,88,76,38,Arts
85,78,96,46,55,57,88,64,89,49,35,92,Arts
43,50,84,98,69,72,76,57,55,52,32,68,Science
66,57,42,95,36,99,42,77,44,74,61,38,Science
86,84,33,55,83,20,35,41,88,44,57,31,Arts
49,37,27,84,64,91,46,44,57,46,65,54,Science
70,94,31,57,72,20,59,77,69,32,36,76,Arts
58,35,66,59,37,73,36,77,93,49,69,90,Commerce
82,71,56,85,35,76,93,43,64,82,60,97,Commerce
54,78,57,84,29,46,65,89,86,51,81,84,Commerce
60,87,27,44,81,64,62,93,86,41,69,85,Arts
75,46,55,92,58,20,59,58,79,60,67,41,Arts
36,58,59,60,37,41,69,38,36,85,46,39,Commerce
47,37,69,64,89,48,73,57,61,31,52,56,Science
47,67,51,59,95,43,44,77,69,87,83,93,Commerce
34,50,84,80,66,96,83,39,86,56,65,36,Science
58,94,58,44,30,66,88,81,51,63,31,38,Arts
40,30,73,93,91,79,35,77,71,61,72,43,Science
72,45,89,73,80,32,85,63,55,77,64,95,Commerce
70,66,44,47,42,72,92,54,91,39,63,35,Arts
81,62,56,37,56,91,57,79,70,39,37,68,Arts
45,53,54,91,96,44,51,75,32,58,76,47,Science
39,45,85,94,89,74,55,38,73,72,59,78,Science
65,83,38,37,67,26,55,90,57,55,63,90,Commerce
97,83,81,30,98,59,51,75,51,52,55,35,Science
88,88,99,54,64,54,79,95,90,91,98,78,Arts
79,38,34,83,97,83,45,47,91,56,51,30,Science
30,77,68,86,60,70,86,66,58,82,98,92,Science
54,42,70,74,44,36,65,89,47,51,79,78,Commerce
60,53,32,38,85,84,32,94,87,49,35,47,Commerce
80,34,92,32,48,78,78,73,62,33,44,72,Science
57,60,100,93,48,38,71,44,42,32,72,87,Science
69,94,54,80,38,27,36,92,39,94,69,80,Arts
51,35,73,68,38,91,70,79,49,73,85,67,Commerce
85,91,61,88,82,49,70,64,32,40,51,92,Science
38,31,83,100,90,39,41,76,42,87,37,37,Science
70,54,74,49,53,67,79,58,37,87,74,88,Science
94,85,76,45,40,81,45,66,53,75,54,52,Arts
69,42,97,76,39,29,78,45,38,31,36,87,Arts
96,90,28,78,27,30,90,37,60,86,98,52,Arts
47,68,72,47,62,74,43,31,90,57,88,94,Commerce
40,50,43,22,47,35,89,33,68,61,54,74,Arts
82,44,43,54,73,66,56,94,71,64,52,42,Arts
31,61,75,22,80,95,45,94,79,90,62,84,Commerce
49,80,66,85,26,26,57,39,64,76,63,34,Arts
51,72,58,82,28,51,68,93,56,80,74,61,Commerce
34,60,75,32,79,28,87,48,53,89,30,85,Commerce
53,50,86,77,57,78,45,37,77,88,79,67,Science
38,90,29,67,95,51,44,51,71,73,65,69,Arts
50,86,61,36,29,86,35,40,76,63,71,96,Science
81,55,84,98,40,26,53,64,38,33,87,91,Science
94,71,38,41,39,85,56,78,45,61,37,96,Arts
31,46,49,79,66,54,50,63,89,81,45,66,Commerce
48,43,94,49,23,89,33,58,48,54,75,37,Commerce
80,60,28,98,29,44,88,91,89,85,49,68,Commerce
42,62,30,76,43,24,58,44,46,69,94,33,Arts
50,43,87,25,87,49,31,64,92,53,66,91,Commerce
78,92,93,58,36,44,56,57,81,68,58,62,Arts
87,94,86,53,60,20,71,63,54,70,82,38,Commerce
37,84,90,79,54,91,79,35,32,59,42,98,Science
77,30,81,29,85,22,95,92,36,61,69,70,Arts
84,41,78,61,28,23,63,68,56,65,32,88,Commerce
31,92,93,90,80,86,94,59,31,72,83,60,Science
65,89,56,80,28,90,54,45,53,59,39,76,Arts
45,51,57,88,99,86,95,56,38,43,84,37,Science
92,53,72,60,86,25,93,90,82,42,93,39,Arts
96,84,63,25,54,88,94,51,32,44,67,35,Arts
36,67,85,51,55,88,31,50,60,76,40,54,Commerce
52,79,81,42,60,96,55,57,32,52,53,39,Commerce
58,62,47,37,83,52,38,31,41,56,58,67,Arts
38,92,47,83,49,76,71,72,82,51,39,41,Science
44,69,55,72,90,50,30,45,55,54,57,41,Science
66,71,45,95,61,34,57,43,82,95,60,97,Arts
83,40,96,39,20,23,93,56,49,55,54,54,Arts
87,90,64,54,33,82,40,48,44,45,32,60,Arts
39,86,47,55,86,66,46,89,73,87,56,55,Commerce
35,47,37,81,99,60,89,40,84,44,91,94,Science
66,80,77,64,59,59,51,46,72,42,55,41,Science
40,34,76,89,35,55,51,33,50,31,42,32,Science
73,56,37,85,84,54,92,49,79,41,64,48,Science
69,39,49,36,88,29,77,73,95,48,67,78,Commerce
57,51,24,67,38,67,50,91,54,42,91,38,Arts
70,67,60,36,33,45,49,85,37,61,39,74,Arts
88,57,72,87,58,51,54,42,54,85,64,61,Science
56,74,97,67,42,100,52,32,86,41,58,76,Science
30,44,26,67,51,63,79,48,95,95,94,97,Arts
44,32,74,40,38,72,95,61,73,82,71,55,Commerce
44,50,72,52,57,89,67,76,72,92,42,41,Commerce
70,84,50,70,45,22,88,82,82,55,30,60,Arts
79,48,98,87,80,68,62,56,47,57,77,69,Science
34,82,60,89,54,38,80,58,37,69,87,65,Arts
87,88,47,23,62,50,81,46,49,76,50,36,Arts
96,81,91,40,80,72,84,91,82,40,30,85,Arts
54,42,95,57,73,34,32,69,30,37,83,65,Science
39,82,89,91,40,98,89,46,88,80,41,84,Science
37,48,63,33,65,79,34,41,39,53,56,44,Science
55,71,55,55,88,25,50,75,76,38,70,83,Commerce
79,85,63,31,70,65,83,74,36,81,46,98,Arts
38,75,74,29,35,46,46,72,63,79,66,55,Commerce
76,30,73,39,92,47,62,32,90,35,69,71,Science
55,30,29,63,82,43,81,40,89,40,55,89,Arts
86,78,39,65,73,75,36,37,37,92,97,93,Science
43,32,86,86,41,88,36,71,60,94,73,43,Science
54,71,26,32,39,24,70,69,47,39,87,75,Arts
75,58,81,27,86,44,43,72,44,85,50,83,Commerce
75,79,32,99,54,83,30,55,51,44,50,50,Science
74,45,21,25,47,22,60,87,34,94,71,52,Arts
98,75,94,39,62,62,66,68,63,54,36,53,Arts
87,81,68,33,75,47,60,46,94,35,65,83,Science
34,96,70,47,39,29,68,84,46,33,70,78,Arts
87,92,73,62,71,53,47,64,51,30,36,87,Science
88,87,93,73,27,91,91,93,70,55,48,95,Arts
92,60,81,26,52,24,69,72,53,37,54,95,Arts
68,42,85,99,94,75,88,71,37,81,33,90,Science
90,81,53,56,85,37,60,47,55,64,75,90,Arts
68,50,38,84,76,41,95,93,38,45,76,95,Arts
87,30,98,71,84,78,81,86,85,80,85,64,Commerce
71,33,94,86,72,58,67,34,49,31,39,59,Science
88,56,85,99,90,72,93,94,79,47,74,92,Science
78,44,46,85,38,98,56,95,63,47,98,61,Commerce
41,37,60,61,97,40,79,39,42,94,86,60,Commerce
44,42,34,56,96,23,74,51,43,31,50,57,Science
73,60,78,59,62,23,88,52,62,50,69,33,Commerce
90,56,96,97,97,24,69,49,66,46,39,42,Science
75,60,40,67,47,34,75,91,40,79,50,47,Arts
59,40,23,73,54,64,81,73,76,65,58,84,Commerce
78,66,47,66,43,48,64,94,60,36,32,71,Arts
80,77,68,57,64,43,33,73,78,49,78,97,Commerce
40,63,87,61,54,21,70,86,49,61,97,93,Commerce
83,71,50,85,22,77,46,95,45,46,58,33,Commerce
81,30,71,75,72,42,92,69,45,57,72,57,Arts
87,31,33,86,43,79,60,41,43,36,30,61,Science
32,85,22,62,55,47,58,40,93,67,91,98,Arts
87,32,67,26,63,27,55,69,43,50,49,89,Science
55,75,70,70,76,42,81,68,68,88,82,34,Commerce
67,68,32,76,90,31,32,73,47,39,31,89,Science
95,42,66,57,73,30,73,66,47,32,90,74,Arts
64,82,89,45,61,58,41,54,58,41,46,84,Science
33,47,30,43,66,20,59,47,81,54,79,58,Commerce
73,98,68,27,63,53,64,66,36,60,59,32,Arts
64,46,29,88,46,71,56,93,55,33,95,88,Science
94,79,63,51,58,25,34,31,61,69,42,33,Science
88,55,60,59,95,100,37,62,52,52,70,82,Science
54,72,93,40,92,89,60,34,30,52,69,92,Science
68,89,80,77,84,64,66,42,49,31,93,59,Science
59,30,66,59,87,39,52,55,74,66,98,94,Commerce
38,34,64,100,35,56,42,34,67,81,40,36,Science
74,69,50,63,42,33,60,36,30,91,83,74,Science
37,47,25,85,52,80,87,47,56,80,66,59,Commerce
32,98,79,25,36,69,80,76,66,66,72,88,Commerce
92,61,48,45,73,47,62,52,47,81,42,35,Arts
91,79,34,93,83,54,50,79,64,78,71,85,Arts
74,95,89,22,99,27,61,34,38,54,80,61,Arts
39,39,51,40,74,74,35,30,42,72,46,36,Science
39,55,32,67,88,20,84,56,45,56,96,85,Commerce
60,45,42,95,53,86,66,49,52,47,41,33,Science
81,40,91,98,57,93,84,63,92,39,87,94,Science
91,72,52,91,39,36,76,73,40,79,40,44,Arts
79,37,23,98,42,59,58,43,62,63,48,57,Arts
87,76,72,69,47,30,94,80,34,53,72,92,Arts
38,82,91,66,23,61,44,63,52,61,64,59,Commerce
36,66,68,48,28,79,37,63,45,40,85,88,Commerce
87,30,63,53,97,80,55,53,75,65,83,81,Science
57,58,87,87,36,28,41,47,82,37,34,85,Commerce
69,76,60,100,43,36,77,54,46,60,41,30,Arts
81,48,63,76,35,61,85,37,55,69,68,53,Arts
58,58,89,98,91,21,59,53,37,41,59,64,Science
79,41,94,27,67,55,56,39,86,83,38,41,Commerce
69,42,71,33,29,66,89,75,54,74,45,85,Arts
82,61,92,76,64,41,48,76,88,83,86,55,Commerce
31,98,89,57,37,69,36,80,44,76,69,79,Arts
31,54,83,40,74,95,71,93,69,66,41,41,Commerce
49,65,77,43,27,78,62,35,33,46,75,48,Science
78,54,90,43,36,37,58,64,72,83,33,55,Commerce
47,79,48,86,97,90,84,44,79,34,82,97,Science
94,94,82,58,65,45,69,76,44,47,98,89,Arts
71,89,96,76,78,70,68,54,50,86,41,56,Science
91,37,51,38,20,61,51,83,44,36,76,38,Arts
78,53,76,72,45,58,30,82,72,57,54,74,Commerce
92,96,51,82,63,55,66,53,30,68,96,73,Science
90,67,38,77,34,40,46,91,39,45,58,59,Arts
87,46,74,90,59,57,72,48,67,68,84,89,Science
89,66,49,79,80,74,34,83,58,77,58,59,Commerce
98,97,69,79,38,60,43,80,33,52,63,41,Arts
54,62,31,93,69,90,68,92,46,71,51,48,Science
98,73,68,48,36,62,64,39,60,87,34,93,Arts
38,65,56,57,85,65,35,75,35,66,66,91,Science
76,71,60,98,21,52,91,93,68,32,37,57,Arts
64,38,78,58,94,68,53,54,42,84,95,55,Science
54,41,40,58,46,53,76,89,44,42,47,49,Arts
80,48,25,34,92,35,44,35,35,39,51,93,Arts
77,68,97,47,61,99,54,77,49,30,95,32,Science
54,58,36,57,100,36,48,95,95,74,72,50,Commerce
53,78,56,20,57,33,71,43,90,67,97,45,Arts
38,60,66,54,93,57,80,74,73,91,97,95,Commerce
65,82,20,68,77,54,72,87,93,92,56,38,Arts
70,51,53,84,57,57,84,81,56,33,68,70,Arts
98,62,94,28,70,93,88,71,43,30,65,32,Science
59,82,72,24,30,26,76,78,66,60,52,36,Arts
97,62,34,62,66,98,59,83,95,59,78,71,Science
68,96,67,27,71,97,88,66,74,90,89,51,Arts
57,46,32,97,30,99,70,58,67,66,92,86,Arts
73,79,65,56,97,46,53,33,37,58,88,67,Science
78,48,26,95,60,36,80,31,94,71,38,72,Science
49,36,71,97,21,64,33,76,53,79,91,58,Science
63,78,84,75,40,74,68,50,58,79,45,63,Science
30,73,55,32,90,75,46,51,48,31,70,34,Science
95,64,23,45,22,97,84,91,41,78,84,60,Arts
89,32,38,25,34,37,64,90,33,75,89,72,Arts
89,64,26,81,53,45,89,33,63,91,51,80,Arts
31,49,44,24,82,62,60,60,65,58,79,54,Commerce
85,56,54,56,68,65,53,69,42,47,40,55,Arts
42,88,45,30,80,48,37,37,62,49,75,76,Science
40,71,96,78,52,75,43,84,81,64,97,68,Science
85,71,30,20,100,33,69,80,43,53,55,40,Arts
92,97,56,100,48,91,87,49,68,60,54,67,Science
44,37,28,74,42,21,82,32,87,32,32,31,Commerce
58,50,48,63,50,95,94,89,84,49,92,70,Commerce
79,37,23,46,99,46,81,68,34,51,76,72,Arts
47,47,44,30,55,29,56,70,83,65,57,37,Commerce
46,93,65,76,79,44,44,65,30,66,47,68,Science
65,48,61,76,51,96,38,69,94,59,86,43,Science
38,61,24,83,93,99,31,81,57,41,77,30,Science
59,85,78,72,45,74,67,95,74,62,47,46,Arts
41,83,88,56,42,89,73,95,70,48,60,92,Commerce
59,74,66,83,89,41,80,70,91,90,61,64,Arts
82,62,89,29,84,32,88,37,83,40,56,48,Arts
43,79,80,23,53,53,90,31,82,54,62,33,Commerce
84,63,92,39,76,24,88,39,70,67,68,64,Commerce
80,45,34,33,26,31,94,79,52,53,78,95,Arts
50,54,98,98,39,53,84,67,70,72,74,38,Arts
50,47,37,87,53,68,71,52,73,41,94,37,Science
75,80,28,86,61,89,57,92,74,88,86,89,Arts
36,73,77,94,49,73,84,47,35,86,87,98,Science
52,31,79,49,65,77,73,35,91,51,50,54,Science
31,65,52,57,51,21,77,35,75,35,34,98,Arts
44,84,38,86,23,53,33,93,77,39,98,63,Commerce
75,55,92,72,48,39,38,81,37,61,58,32,Commerce
40,31,20,59,60,92,90,41,62,45,53,93,Science
47,37,44,56,89,47,62,36,41,78,32,58,Science
74,57,65,28,96,44,49,82,73,45,66,53,Arts
78,41,69,22,92,61,76,67,47,95,87,57,Commerce
81,77,71,25,74,54,75,69,34,51,53,51,Arts
54,76,45,97,31,39,55,54,72,68,76,70,Commerce
93,90,67,81,45,51,65,63,75,62,57,57,Arts
85,39,94,44,60,97,81,83,42,76,67,49,Arts
49,62,35,82,32,92,32,80,69,86,39,34,Commerce
39,71,77,51,97,79,40,43,86,85,74,35,Science
68,31,78,60,60,57,46,46,73,91,39,79,Commerce
94,52,58,41,28,76,76,35,33,93,61,43,Science
50,81,85,65,41,26,34,68,74,81,54,78,Commerce
35,85,53,44,50,44,60,52,84,35,61,51,Arts
69,72,56,22,72,29,36,80,86,31,40,73,Arts
32,58,45,71,74,23,74,61,43,79,93,48,Arts
94,41,20,53,23,55,60,56,82,51,82,54,Arts
87,43,75,32,26,81,46,89,73,50,55,62,Commerce
96,41,60,62,75,75,54,73,84,49,55,59,Arts
75,90,87,34,34,50,58,95,79,48,72,36,Commerce
65,80,48,65,41,76,61,35,50,64,42,67,Arts
88,67,58,26,30,51,66,79,48,66,70,45,Arts
45,35,78,25,77,22,74,53,86,93,67,73,Commerce
98,89,90,34,61,92,40,95,67,38,92,62,Commerce
96,60,70,34,28,30,86,59,61,88,59,46,Arts
41,98,40,93,75,72,91,65,44,55,62,52,Science
