English,Regional Language,Mathematics,Physics,Chemistry,Biology,History,Geography,Civics,Economics,Computer Applications,Physical Education,Stream
33,48,86,82,82,29,30,93,64,61,70,90,Commerce
86,90,74,58,33,55,31,93,80,42,63,66,Commerce
81,74,63,72,28,84,65,54,43,34,57,95,Science
68,68,38,65,41,82,32,46,46,73,71,43,Science
81,36,27,26,81,34,65,85,87,40,53,90,Arts
37,50,74,97,58,84,72,93,79,82,67,75,Commerce
31,65,64,99,82,56,76,30,69,73,42,71,Science
92,91,57,21,28,62,34,63,30,93,42,67,Arts
72,83,52,99,42,38,54,74,72,64,83,48,Arts
36,42,70,84,28,69,49,46,70,77,61,62,Commerce
97,56,40,74,71,43,50,59,52,38,81,36,Science
78,39,55,50,77,34,63,83,59,52,34,35,Arts
37,96,62,43,38,98,79,31,46,50,36,69,Science
85,75,86,78,32,38,45,91,63,39,44,59,Commerce
36,45,72,66,84,99,45,40,60,88,97,75,Science
94,80,82,95,89,71,38,33,40,60,45,87,Science
50,58,68,28,22,96,32,52,31,53,73,56,Science
87,62,85,44,70,31,42,69,47,34,55,35,Commerce
41,76,52,69,47,95,84,80,69,54,57,82,Science
87,55,85,57,94,46,65,86,71,41,60,92,Science
45,59,42,88,80,49,95,33,75,82,80,37,Arts
37,82,82,81,58,22,44,68,55,36,49,72,Commerce
63,30,59,55,61,71,57,64,75,38,50,54,Arts
38,96,83,91,51,98,57,94,91,69,49,59,Science
34,41,80,35,23,33,35,88,48,42,63,55,Commerce
71,43,88,67,89,58,41,63,81,30,80,43,Commerce
70,36,86,69,26,100,38,37,65,47,44,53,Science
51,50,96,68,100,29,86,71,54,76,59,32,Commerce
40,37,96,39,32,96,75,57,63,59,73,32,Science
42,35,71,59,67,92,78,84,91,91,89,43,Science
47,77,30,67,54,92,54,35,67,56,44,72,Science
81,69,85,56,84,61,47,78,32,86,89,55,Science
62,94,78,58,33,97,30,84,72,95,52,82,Commerce
47,97,56,60,78,73,64,88,58,51,95,88,Science
37,51,73,70,22,46,72,69,56,70,69,69,Arts
31,49,77,40,36,55,88,46,31,46,88,98,Science
34,68,44,100,36,84,88,67,60,34,88,82,Arts
88,63,96,25,41,91,87,34,77,63,47,75,Commerce
67,96,44,59,84,53,48,40,94,94,88,89,Arts
35,52,87,58,28,93,71,84,71,63,60,40,Commerce
89,77,34,24,59,52,94,63,80,52,79,31,Arts
50,71,26,58,61,95,47,30,76,71,57,71,Science
79,78,56,59,77,54,47,52,76,49,93,90,Arts
67,74,73,24,30,45,95,46,54,34,68,86,Arts
42,38,99,83,85,28,75,86,77,81,36,34,Commerce
82,64,25,97,37,76,79,91,54,68,75,63,Arts
83,91,58,44,79,73,31,36,30,60,90,34,Arts
49,45,56,80,55,78,70,83,35,77,79,98,Science
97,30,34,41,21,94,53,33,53,81,79,34,Arts
98,95,53,91,24,79,44,48,50,66,95,41,Arts
84,76,93,34,26,56,50,76,31,94,71,68,Commerce
94,47,71,92,89,30,31,77,94,47,43,94,Science
98,87,32,46,32,38,43,55,72,62,31,93,Arts
86,44,34,21,71,22,34,32,34,79,45,48,Arts
48,90,91,47,35,64,73,37,86,67,41,82,Commerce
61,97,20,34,75,49,56,77,54,89,45,55,Arts
60,34,44,78,70,55,38,42,67,73,66,97,Science
57,81,29,23,32,77,81,56,62,91,41,50,Arts
57,44,26,85,83,26,86,87,49,47,84,72,Arts
51,46,51,87,51,55,68,80,88,56,95,92,Commerce
96,47,97,21,44,89,79,91,30,71,51,31,Commerce
73,91,87,96,38,21,47,50,92,70,53,66,Arts
46,39,57,62,58,43,56,54,45,35,72,86,Science
85,52,87,79,35,87,61,47,43,38,82,69,Science
48,55,65,39,54,29,60,70,84,57,82,87,Commerce
77,64,94,81,84,43,73,81,59,62,80,67,Arts
64,48,32,20,84,52,92,47,90,76,40,85,Arts
43,52,30,31,47,66,40,39,37,91,73,73,Arts
42,73,71,70,28,32,54,66,69,69,68,49,Arts
83,95,61,79,70,29,49,47,53,64,63,62,Arts
33,33,40,78,23,52,52,33,45,66,40,31,Commerce
30,57,50,77,47,65,65,67,79,60,91,74,Commerce
74,45,32,95,32,32,78,40,78,68,38,38,Arts
59,87,95,78,76,54,49,49,46,83,95,45,Science
65,38,94,88,24,95,39,30,92,41,31,51,Science
47,49,94,47,43,69,87,94,44,81,91,88,Commerce
47,39,36,68,36,28,75,76,48,51,93,71,Arts
60,66,45,46,41,79,82,39,53,57,51,52,Arts
55,87,47,36,75,76,39,88,92,65,58,51,Commerce
97,67,29,71,26,70,41,64,78,58,86,66,Arts
71,33,74,65,93,72,48,74,50,66,30,77,Science
91,30,87,43,67,57,89,68,78,39,69,82,Commerce
90,45,39,100,23,23,37,75,52,30,30,41,Commerce
49,87,24,71,48,31,46,77,89,86,83,72,Arts
80,83,71,77,24,63,33,85,70,94,30,93,Commerce
61,36,47,42,99,22,80,61,43,83,65,34,Commerce
72,54,22,24,72,75,56,50,69,49,84,60,Arts
82,83,35,20,82,62,42,72,61,70,59,92,Arts
46,77,98,94,22,43,81,66,88,66,41,76,Commerce
48,35,37,20,84,91,51,37,87,62,31,95,Science
83,96,42,96,53,78,76,45,31,43,98,62,Science
40,30,39,93,24,81,80,61,51,85,37,51,Commerce
84,57,80,84,60,96,54,55,95,94,87,37,Science
63,56,31,64,92,69,56,87,58,95,46,40,Science
62,38,91,31,56,87,31,60,87,50,83,67,Commerce
52,56,36,22,82,61,63,40,73,33,62,94,Arts
35,31,45,47,61,87,74,34,71,71,80,67,Science
37,49,28,77,39,71,82,89,88,57,52,61,Arts
82,69,89,50,58,56,52,43,38,47,95,75,Science
63,71,48,84,33,83,30,40,44,42,49,74,Science
59,97,55,23,59,97,62,67,33,69,88,82,Science
87,52,39,69,57,97,83,78,72,46,40,67,Arts
72,47,92,36,55,40,48,66,31,61,31,30,Science
69,63,62,20,49,27,92,64,61,35,81,86,Arts
91,83,60,48,71,90,75,38,84,32,77,34,Arts
50,58,96,57,80,64,83,40,66,44,70,64,Science
88,46,20,52,90,26,42,55,38,48,95,89,Science
73,79,65,38,57,21,53,38,70,31,86,92,Arts
31,74,58,53,63,99,34,60,30,37,67,90,Science
68,97,87,86,47,72,74,72,41,87,79,51,Commerce
83,44,90,86,53,55,60,68,33,86,90,91,Commerce
57,96,24,54,97,42,71,65,35,51,32,54,Arts
41,39,78,50,36,55,33,92,85,47,77,56,Commerce
71,47,46,22,47,36,33,77,38,49,75,84,Science
69,92,36,71,61,76,37,80,66,92,65,77,Commerce
34,73,48,88,26,71,31,51,75,64,49,43,Commerce
81,34,78,97,26,26,33,79,77,61,95,52,Commerce
74,39,63,32,45,73,30,33,88,31,64,54,Commerce
30,89,53,52,91,45,83,94,93,46,61,46,Commerce
81,97,28,46,65,38,85,95,42,45,33,90,Arts
33,95,96,72,30,97,94,66,51,51,33,82,Science
95,54,54,95,53,59,32,34,91,85,70,79,Commerce
78,96,54,92,69,70,86,84,33,89,47,40,Arts
90,71,68,68,49,38,54,83,93,82,94,47,Arts
83,80,38,32,95,40,56,42,39,30,52,73,Science
68,84,45,33,30,49,55,62,80,70,31,36,Arts
80,74,54,32,45,96,74,34,61,53,51,50,Science
74,78,40,80,58,88,62,90,56,88,91,89,Commerce
82,88,57,83,77,24,54,34,43,62,74,97,Science
56,41,30,56,22,67,40,38,46,84,57,74,Commerce
67,67,30,97,79,28,62,92,73,43,52,89,Arts
70,51,89,24,59,86,91,54,76,50,45,51,Commerce
69,84,33,38,72,72,69,76,63,72,31,37,Arts
62,74,77,79,95,65,70,60,57,47,62,96,Science
50,87,82,25,75,33,61,49,60,93,33,93,Commerce
68,56,96,23,91,43,39,69,50,68,62,56,Science
94,86,68,55,76,63,57,76,60,87,59,88,Arts
47,71,80,82,55,88,42,34,37,67,90,69,Science
42,40,72,98,53,77,30,52,86,80,53,35,Science
70,33,66,91,60,33,45,90,32,82,84,95,Commerce
31,95,88,27,71,32,78,86,70,77,98,87,Commerce
98,97,90,43,31,64,73,75,73,91,38,42,Commerce
69,78,20,86,87,62,71,35,51,70,36,41,Science
65,70,32,82,59,98,41,51,30,81,79,45,Science
32,67,71,86,67,32,80,60,44,94,74,79,Science
70,62,84,100,79,32,60,73,54,93,39,78,Commerce
51,81,54,24,68,72,52,61,82,69,50,36,Arts
96,56,42,71,37,41,77,64,76,66,78,94,Arts
81,59,34,76,68,86,94,60,62,68,65,47,Arts
72,69,64,75,50,64,41,90,83,50,79,40,Arts
36,54,89,60,67,41,52,58,95,46,62,79,Commerce
95,32,74,22,63,20,57,59,65,75,93,44,Commerce
97,63,60,24,87,40,94,39,65,35,69,46,Commerce
50,70,27,66,56,65,34,70,54,36,48,36,Arts
39,49,88,37,90,83,77,58,43,47,41,87,Science
30,74,53,49,69,72,92,82,30,30,62,76,Science
97,36,38,68,78,61,66,54,93,68,98,97,Commerce
63,87,50,66,52,95,64,38,61,30,85,82,Science
98,36,98,65,97,72,79,48,45,84,78,61,Science
76,49,61,100,39,88,53,49,49,66,33,86,Science
67,56,55,67,77,73,90,42,88,83,98,93,Commerce
75,58,68,59,93,44,68,47,86,77,97,60,Commerce
50,91,41,48,67,22,46,43,44,31,74,97,Arts
95,95,78,92,84,22,66,66,67,80,44,51,Commerce
87,57,58,20,20,32,51,45,48,34,55,94,Arts
78,94,78,58,36,92,76,72,46,39,79,73,Arts
94,56,23,97,73,70,32,58,41,38,43,80,Science
98,47,59,80,31,76,81,59,55,93,88,66,Arts
40,46,100,55,66,76,83,95,93,51,41,53,Commerce
95,34,39,69,45,84,31,72,54,73,53,36,Arts
44,98,63,85,69,22,41,84,81,53,70,54,Commerce
57,76,44,62,47,74,95,90,73,92,59,97,Arts
60,68,34,69,91,63,41,77,70,67,54,76,Commerce
71,61,31,31,90,50,68,74,93,46,41,34,Arts
78,65,78,41,83,61,62,81,71,43,84,81,Science
97,46,65,53,84,77,53,82,85,60,88,37,Commerce
90,57,73,87,66,94,93,87,68,76,94,41,Science
50,74,34,62,77,22,84,88,67,40,52,91,Arts
39,71,46,83,79,37,44,52,44,35,76,67,Science
56,31,85,68,76,89,81,84,91,45,87,51,Science
82,47,24,80,63,81,81,53,85,39,71,71,Arts
88,53,76,78,22,24,87,83,60,85,89,42,Commerce
61,33,27,66,26,88,91,52,31,47,76,67,Arts
70,41,28,23,37,84,64,60,31,86,91,50,Arts
71,77,24,78,45,41,64,57,90,79,80,41,Arts
51,31,61,61,42,70,67,54,74,43,47,32,Commerce
75,63,34,67,100,68,36,36,53,64,98,71,Science
93,51,74,63,93,39,91,80,39,31,56,81,Science
43,41,26,75,60,21,33,71,80,52,84,52,Commerce
90,54,31,53,66,61,90,31,94,82,69,84,Arts
55,64,97,49,26,49,52,61,33,63,83,74,Commerce
88,48,64,42,23,92,32,48,54,46,82,50,Science
96,58,23,47,38,51,49,67,32,64,46,43,Arts
63,80,81,42,76,59,70,47,74,47,91,76,Science
32,80,65,35,29,38,31,76,95,31,95,32,Commerce
78,56,38,31,21,31,77,72,93,81,46,61,Arts
42,64,72,83,22,70,79,88,42,40,40,63,Commerce
60,47,58,69,43,40,68,68,84,79,69,70,Commerce
35,95,72,37,77,42,95,49,87,82,33,80,Arts
61,95,66,39,81,26,73,69,73,94,89,50,Arts
36,38,26,84,75,75,75,88,86,80,35,96,Commerce
68,54,79,67,43,34,44,77,65,73,71,86,Arts
90,44,38,34,67,55,77,59,53,38,51,86,Arts
94,32,76,43,35,35,43,95,71,39,41,47,Commerce
98,36,45,37,93,38,60,46,35,39,62,69,Arts
63,39,51,93,64,78,31,84,90,89,64,59,Commerce
51,59,50,25,79,81,81,91,39,79,70,66,Arts
53,87,62,52,70,78,57,48,70,87,49,44,Commerce
69,35,85,83,94,97,70,86,92,73,97,56,Commerce
52,42,20,88,83,99,44,91,56,55,75,50,Science
95,36,89,99,98,43,82,44,81,62,52,94,Commerce
54,36,48,100,49,68,63,86,47,68,63,42,Science
34,55,71,31,98,97,77,38,41,42,53,78,Science
77,97,45,26,76,97,88,87,84,88,68,81,Arts
69,41,29,99,27,50,63,87,72,33,31,93,Arts
56,81,68,80,100,45,60,68,39,68,74,92,Science
82,32,58,55,59,37,75,85,86,73,39,40,Commerce
79,66,59,25,22,38,56,60,79,43,85,70,Arts
53,58,82,25,96,58,54,54,83,93,98,33,Commerce
72,43,38,96,83,46,64,45,88,87,44,58,Commerce
54,91,43,86,50,52,93,92,52,80,95,56,Arts
36,71,28,68,82,90,87,63,34,44,43,81,Science
48,92,20,82,56,53,75,69,90,58,40,84,Arts
33,53,64,39,66,21,61,87,58,89,81,48,Commerce
98,60,45,91,67,55,36,41,82,67,78,65,Arts
53,88,69,83,28,98,67,50,87,53,84,54,Commerce
88,53,98,59,94,92,43,81,61,88,55,59,Science
77,36,45,55,40,26,66,78,72,61,58,65,Commerce
86,77,23,69,84,43,41,56,58,81,67,64,Arts
68,41,84,24,61,96,73,74,81,73,49,86,Commerce
83,81,71,55,72,99,68,79,34,54,76,44,Arts
62,74,29,50,36,44,54,60,66,79,48,92,Arts
41,45,65,20,87,50,86,57,59,83,49,53,Commerce
65,42,82,85,94,100,80,85,66,71,90,76,Science
49,80,24,30,89,25,80,64,38,52,65,55,Arts
79,83,100,87,35,75,90,62,64,62,56,94,Commerce
57,91,44,35,45,28,82,67,61,62,86,35,Arts
55,86,94,42,51,28,73,81,59,41,41,52,Commerce
84,51,39,79,63,98,40,67,81,57,74,32,Science
64,62,45,47,25,30,56,64,69,71,71,47,Arts
61,98,57,22,53,93,51,63,58,76,70,42,Arts
33,78,26,58,73,97,93,55,68,64,91,57,Science
57,72,41,38,25,78,77,60,45,86,64,86,Arts
31,58,61,30,73,41,33,53,88,64,71,68,Arts
79,47,97,85,55,24,57,85,77,76,37,94,Commerce
94,44,86,47,41,74,51,88,89,51,70,57,Science
90,49,46,93,48,47,77,76,47,78,54,30,Science
95,97,37,34,72,35,45,71,43,56,53,48,Arts
46,61,43,31,44,45,87,31,48,60,74,69,Arts
86,53,26,92,71,39,64,91,49,41,81,47,Arts
61,61,45,40,82,24,93,83,46,91,54,53,Commerce
78,94,65,69,43,30,60,71,54,72,91,32,Arts
94,88,32,23,44,74,45,85,38,52,49,44,Arts
94,60,34,43,43,41,54,46,61,53,47,34,Arts
55,71,81,24,93,20,39,91,65,56,61,83,Commerce
39,98,66,99,48,78,36,61,67,76,59,76,Science
67,48,37,69,21,52,78,61,78,89,75,56,Arts
96,43,23,89,85,84,45,58,46,81,74,41,Arts
39,63,28,23,58,76,59,60,36,38,72,60,Science
33,51,59,61,78,25,67,42,62,69,64,30,Commerce
82,79,52,62,38,75,31,83,79,72,67,64,Commerce
51,57,31,25,52,81,94,52,83,71,89,82,Arts
72,81,91,32,25,81,34,43,90,34,55,40,Commerce
41,50,100,41,87,62,50,49,74,37,68,63,Science
68,64,84,24,86,43,63,54,57,36,33,72,Science
91,58,38,53,74,46,32,89,49,43,38,65,Commerce
80,77,48,38,52,58,92,43,65,50,89,46,Arts
97,98,75,49,54,91,37,85,94,39,79,40,Commerce
69,88,82,20,90,52,72,51,69,57,50,62,Commerce
53,37,20,38,64,28,35,77,75,71,33,97,Commerce
83,57,22,30,70,31,39,44,36,68,53,62,Arts
97,79,35,24,26,83,32,40,33,95,48,33,Arts
65,50,66,39,96,62,70,52,92,31,97,68,Science
77,66,100,27,68,95,59,72,65,47,62,45,Commerce
76,32,78,27,28,85,55,51,77,64,58,71,Arts
94,36,28,95,78,46,87,82,44,90,35,34,Arts
98,76,64,100,73,46,32,65,38,63,37,55,Arts
80,65,56,41,78,88,71,35,47,36,41,45,Science
51,74,94,49,100,95,44,72,37,75,57,75,Science
84,31,75,70,23,62,39,40,65,93,80,48,Commerce
52,72,31,25,44,31,37,38,54,71,75,77,Arts
40,50,67,48,58,55,53,64,50,94,86,60,Commerce
90,92,68,42,99,33,54,50,33,92,83,39,Arts
87,30,91,59,96,21,51,30,39,34,52,79,Science
37,87,23,20,30,73,67,37,61,76,49,46,Arts
81,34,68,52,32,69,70,61,51,46,79,67,Commerce
35,33,60,24,20,90,37,66,34,51,57,44,Commerce
80,38,31,75,55,68,59,63,55,79,98,55,Arts
80,71,62,89,90,20,33,52,45,74,77,54,Science
83,90,78,42,50,77,86,93,92,78,32,56,Arts
67,72,49,86,81,29,70,38,95,87,61,84,Arts
98,64,35,64,90,93,55,57,86,65,97,45,Science
76,47,46,43,92,88,73,40,77,77,54,57,Science
88,47,77,26,87,31,56,43,78,41,68,75,Science
36,30,75,42,27,24,58,70,76,62,81,41,Commerce
86,72,31,84,35,41,58,51,46,69,82,52,Arts
60,80,49,31,25,83,82,68,38,84,61,59,Arts
48,32,85,40,97,30,66,78,50,59,95,92,Commerce
79,31,82,76,25,90,73,48,69,64,60,32,Science
69,93,95,64,97,67,78,66,92,92,68,37,Arts
48,41,45,81,84,76,74,48,72,47,52,73,Science
80,73,32,83,83,83,30,94,55,78,96,43,Science
48,77,89,51,69,26,53,63,85,33,50,39,Commerce
52,42,94,37,46,62,80,78,77,33,65,67,Commerce
31,53,28,35,53,22,61,68,76,35,39,45,Arts
66,48,44,41,78,80,67,58,81,33,38,90,Science
53,64,57,62,64,59,75,39,88,91,30,72,Arts
91,69,71,95,97,54,88,41,69,51,95,83,Science
64,65,97,43,67,22,35,53,80,51,39,86,Commerce
79,49,29,73,80,26,95,50,54,93,79,36,Arts
78,52,90,73,24,74,30,34,38,40,76,86,Science
31,32,92,20,57,89,94,93,43,65,42,33,Commerce
31,58,98,20,84,70,77,87,31,55,38,30,Commerce
96,83,71,49,94,27,48,32,41,34,51,63,Science
47,96,85,22,67,25,84,48,63,84,54,78,Arts
97,90,56,64,29,48,83,43,41,45,64,59,Arts
39,35,80,26,81,85,79,85,43,51,92,82,Science
48,56,62,32,33,69,63,42,37,63,59,80,Arts
41,83,39,32,56,65,34,43,46,36,60,93,Science
95,88,34,36,64,73,42,78,76,50,30,81,Arts
65,53,86,99,75,33,44,90,71,67,66,47,Commerce
60,41,52,64,47,47,92,89,51,95,35,60,Arts
60,58,90,64,52,27,49,56,48,67,69,76,Science
93,84,55,23,97,74,77,93,57,52,87,36,Arts
79,47,65,80,44,92,71,87,54,47,86,55,Science
87,34,72,81,41,70,94,94,31,93,65,69,Arts
82,40,50,79,43,26,75,41,30,80,93,98,Arts
61,85,86,78,37,73,87,58,55,36,90,50,Science
79,37,26,48,84,89,79,83,58,30,60,97,Arts
76,80,66,72,24,62,80,38,67,65,96,47,Arts
92,35,41,94,64,41,76,36,83,78,70,63,Arts
61,33,46,41,100,53,31,56,39,44,82,81,Science
84,45,85,30,57,41,75,91,79,35,93,72,Commerce
90,45,97,51,22,64,73,63,37,65,77,33,Science
35,72,63,68,22,100,89,75,41,45,49,97,Arts
